montage,n_ch,target,held_out,alpha,r
CP1,1,PDA,dmnelf013,100.0,-0.049184130494007695
CP1,1,PDA,dmnelf014,21.544346900318832,0.13966890208697882
CP1,1,PDA,dmnelf015,46.41588833612777,-0.032238420417888214
CP1,1,PDA,dmnelf016,46.41588833612777,-0.02000970973082621
CP1,1,PDA,dmnelf1001,21.544346900318832,0.017486524165743218
CP1,1,PDA,dmnelf1002,46.41588833612777,-0.1529308745926421
CP1,1,PDA,dmnelf1003,215.44346900318823,0.06874009253348591
CP2,1,CEN,dmnelf001,100000000.0,0.15373221203867807
CP2,1,CEN,dmnelf002,100000000.0,0.06959849102408322
CP2,1,CEN,dmnelf003,100000000.0,0.04558662588741945
CP2,1,CEN,dmnelf004,100000000.0,-0.008191387973819304
CP2,1,CEN,dmnelf005,100000000.0,0.1014578935743977
CP2,1,CEN,dmnelf006,100000000.0,-0.002301841968330884
CP2,1,CEN,dmnelf007,100000000.0,-0.006499584295915122
CP2,1,CEN,dmnelf008,100000000.0,0.0955663057826102
CP2,1,CEN,dmnelf009,100000000.0,0.054840913609321675
CP2,1,CEN,dmnelf010,100000000.0,0.04593303927584516
CP2,1,CEN,dmnelf011,100000000.0,0.011562222607454346
CP2,1,CEN,dmnelf012,100000000.0,0.061777424657449495
CP2,1,CEN,dmnelf013,100000000.0,0.06419694025740975
CP2,1,CEN,dmnelf014,100000000.0,0.09452345528637464
CP2,1,CEN,dmnelf015,100000000.0,0.07151979200014781
CP2,1,CEN,dmnelf016,100000000.0,0.09565562161460284
CP2,1,CEN,dmnelf1001,100000000.0,0.07434689820222784
CP2,1,CEN,dmnelf1002,100000000.0,-0.22668374148323453
CP2,1,CEN,dmnelf1003,100000000.0,-0.034555547979812834
CP2,1,DMN,dmnelf001,1.0,-0.07590466639700728
CP2,1,DMN,dmnelf002,1.0,0.0063809120940622275
CP2,1,DMN,dmnelf003,1.0,0.06652554267842481
CP2,1,DMN,dmnelf004,1.0,0.01520974444402083
CP2,1,DMN,dmnelf005,1.0,0.0180479273732047
CP2,1,DMN,dmnelf006,1000.0,-0.12446705497570132
CP2,1,DMN,dmnelf007,4641.588833612777,-0.004220403550562114
CP2,1,DMN,dmnelf008,100000000.0,-0.03314293260619884
CP2,1,DMN,dmnelf009,100000000.0,0.09661324482789876
CP2,1,DMN,dmnelf010,100000000.0,0.01926638326655801
CP2,1,DMN,dmnelf011,100000000.0,0.11165544064291162
CP2,1,DMN,dmnelf012,1.0,-0.030162111077414067
CP2,1,DMN,dmnelf013,21544.346900318822,-0.010172226949251227
CP2,1,DMN,dmnelf014,1.0,-0.021956277142845815
CP2,1,DMN,dmnelf015,1.0,-0.007833143913572857
CP2,1,DMN,dmnelf016,1.0,0.05037013409470798
CP2,1,DMN,dmnelf1001,1.0,-0.030063014570328457
CP2,1,DMN,dmnelf1002,1.0,-0.07795893672747478
CP2,1,DMN,dmnelf1003,1.0,0.15995322174514098
CP2,1,PDA,dmnelf001,1.0,0.08485968600039777
CP2,1,PDA,dmnelf002,1.0,-0.023492670972855435
CP2,1,PDA,dmnelf003,1.0,-0.0007931905230907903
CP2,1,PDA,dmnelf004,1.0,0.11769819842780813
CP2,1,PDA,dmnelf005,1.0,-0.04064766892050248
CP2,1,PDA,dmnelf006,1000.0,-0.06059675890349047
CP2,1,PDA,dmnelf007,100000000.0,-0.06631027307882718
CP2,1,PDA,dmnelf008,100000000.0,0.05348468914963743
CP2,1,PDA,dmnelf009,100000000.0,0.13999865850365212
CP2,1,PDA,dmnelf010,100000000.0,-0.019278243832841095
CP2,1,PDA,dmnelf011,100000000.0,0.0822261540876848
CP2,1,PDA,dmnelf012,46415.888336127726,0.0725281038361642
CP2,1,PDA,dmnelf013,100000000.0,-0.019975673265642466
CP2,1,PDA,dmnelf014,1.0,-0.07411173006740755
CP2,1,PDA,dmnelf015,100000000.0,0.05936058893827122
CP2,1,PDA,dmnelf016,100000000.0,0.06452286916890057
CP2,1,PDA,dmnelf1001,100000000.0,0.13445860948318816
CP2,1,PDA,dmnelf1002,100000000.0,-0.17281482698168746
CP2,1,PDA,dmnelf1003,1.0,0.11586327239227297
FC5,1,CEN,dmnelf001,100000000.0,0.06559771450419341
FC5,1,CEN,dmnelf002,100000000.0,0.08430065247791492
FC5,1,CEN,dmnelf003,100000.0,0.07143308726221463
FC5,1,CEN,dmnelf004,100000000.0,-0.08671631256784737
FC5,1,CEN,dmnelf005,100000000.0,0.1875706867187157
FC5,1,CEN,dmnelf006,100000000.0,0.0783897228067407
FC5,1,CEN,dmnelf007,215443.46900318822,0.006199370626329102
FC5,1,CEN,dmnelf008,4641.588833612777,-0.04937360990753777
FC5,1,CEN,dmnelf009,46415.888336127726,-0.023626076030740472
FC5,1,CEN,dmnelf010,215443.46900318822,0.09393245026039664
FC5,1,CEN,dmnelf011,464158.8833612772,0.11277801340318314
FC5,1,CEN,dmnelf012,21544.346900318822,0.02069419644517778
FC5,1,CEN,dmnelf013,100000.0,0.07556666710737597
FC5,1,CEN,dmnelf014,100000000.0,0.13900147370661814
FC5,1,CEN,dmnelf015,464158.8833612772,0.1846942957371591
FC5,1,CEN,dmnelf016,100000000.0,-0.022004323365811946
FC5,1,CEN,dmnelf1001,100000000.0,0.12903100496887826
FC5,1,CEN,dmnelf1002,100000000.0,-0.24831341556980613
FC5,1,CEN,dmnelf1003,100000000.0,-0.053486333276411877
FC5,1,DMN,dmnelf001,10.0,0.08996014546018233
FC5,1,DMN,dmnelf002,21.544346900318832,0.0860100832908771
FC5,1,DMN,dmnelf003,46.41588833612777,0.031605146519106744
FC5,1,DMN,dmnelf004,46.41588833612777,0.0841442885187036
FC5,1,DMN,dmnelf005,215.44346900318823,0.057574369759254285
FC5,1,DMN,dmnelf006,464.15888336127773,0.011650355629188576
FC5,1,DMN,dmnelf007,464.15888336127773,0.12202228583754596
FC5,1,DMN,dmnelf008,1000.0,-0.03308254198572016
FC5,1,DMN,dmnelf009,100.0,-0.13577657276493033
FC5,1,DMN,dmnelf010,100.0,0.06632215855467657
FC5,1,DMN,dmnelf011,215.44346900318823,-0.04255987879005901
FC5,1,DMN,dmnelf012,1000.0,0.10971696654727381
FC5,1,DMN,dmnelf013,100.0,0.10415709450580911
FC5,1,DMN,dmnelf014,46.41588833612777,0.013093357833306936
FC5,1,DMN,dmnelf015,100.0,0.009707781403896852
FC5,1,DMN,dmnelf016,100.0,0.09144671711280257
FC5,1,DMN,dmnelf1001,46.41588833612777,0.0974278681271494
FC5,1,DMN,dmnelf1002,46.41588833612777,-0.12076360378904369
FC5,1,DMN,dmnelf1003,46.41588833612777,0.03883147663168968
FC5,1,PDA,dmnelf001,46.41588833612777,0.010450980351022373
FC5,1,PDA,dmnelf002,100.0,0.030994323905757876
FC5,1,PDA,dmnelf003,46.41588833612777,-0.10183640317967273
FC5,1,PDA,dmnelf004,100.0,0.008339585414227515
FC5,1,PDA,dmnelf005,100.0,0.14313111040370707
FC5,1,PDA,dmnelf006,215.44346900318823,-0.05965972053690603
FC5,1,PDA,dmnelf007,215.44346900318823,0.0658931913197339
FC5,1,PDA,dmnelf008,464.15888336127773,-0.041516702125298295
FC5,1,PDA,dmnelf009,215.44346900318823,0.016184332480136957
FC5,1,PDA,dmnelf010,21544.346900318822,0.03505129066518986
FC5,1,PDA,dmnelf011,464.15888336127773,0.07825097883469559
FC5,1,PDA,dmnelf012,215.44346900318823,-0.04606953850806516
FC5,1,PDA,dmnelf013,2154.4346900318824,-0.044243376431820976
FC5,1,PDA,dmnelf014,46.41588833612777,0.021725110838442734
FC5,1,PDA,dmnelf015,215.44346900318823,-0.007678770955887839
FC5,1,PDA,dmnelf016,215.44346900318823,-0.09159040525531674
FC5,1,PDA,dmnelf1001,215.44346900318823,0.20538615436012125
FC5,1,PDA,dmnelf1002,100.0,-0.16209471755802915
FC5,1,PDA,dmnelf1003,100.0,0.14084756114672545
FC6,1,CEN,dmnelf001,100000000.0,-0.0011441250992488363
FC6,1,CEN,dmnelf002,100000000.0,0.034078029758781846
FC6,1,CEN,dmnelf003,100000000.0,0.07727942693630135
FC6,1,CEN,dmnelf004,100000000.0,-0.0733757222700587
FC6,1,CEN,dmnelf005,100000000.0,0.14063071799680815
FC6,1,CEN,dmnelf006,100000000.0,0.06068558090026982
FC6,1,CEN,dmnelf007,100000000.0,0.014974194708465591
FC6,1,CEN,dmnelf008,100000000.0,-0.01478792677682527
FC6,1,CEN,dmnelf009,100000000.0,-0.030417974587147532
FC6,1,CEN,dmnelf010,100000000.0,0.047606658985729786
FC6,1,CEN,dmnelf011,100000000.0,0.05605726109602002
FC6,1,CEN,dmnelf012,100000000.0,-0.006452224050643368
FC6,1,CEN,dmnelf013,100000000.0,0.0722017630725281
FC6,1,CEN,dmnelf014,100000000.0,0.08843547527510086
FC6,1,CEN,dmnelf015,100000000.0,0.08677966708183095
FC6,1,CEN,dmnelf016,100000000.0,-0.006852775973502613
FC6,1,CEN,dmnelf1001,100000000.0,0.0711461258292128
FC6,1,CEN,dmnelf1002,100000000.0,-0.26420816209528597
FC6,1,CEN,dmnelf1003,100000000.0,-0.10207934156630204
FC6,1,DMN,dmnelf001,100000000.0,0.05775470520174447
FC6,1,DMN,dmnelf002,100000000.0,-0.007759927677494412
FC6,1,DMN,dmnelf003,100000000.0,0.02521873673403761
FC6,1,DMN,dmnelf004,100000000.0,-0.01024225459488303
FC6,1,DMN,dmnelf005,10000.0,0.10461429742361628
FC6,1,DMN,dmnelf006,100000000.0,0.01731327087866976
FC6,1,DMN,dmnelf007,100000000.0,0.09831427050330054
FC6,1,DMN,dmnelf008,100000000.0,-0.006740274130604184
FC6,1,DMN,dmnelf009,100000000.0,-0.10122427161079955
FC6,1,DMN,dmnelf010,100000000.0,0.07580016314484711
FC6,1,DMN,dmnelf011,100000000.0,0.011544871432398476
FC6,1,DMN,dmnelf012,100000000.0,0.019916120199170714
FC6,1,DMN,dmnelf013,100000000.0,0.08649734803101984
FC6,1,DMN,dmnelf014,100000000.0,-0.05565434891853754
FC6,1,DMN,dmnelf015,100000000.0,-0.008520242455480881
FC6,1,DMN,dmnelf016,10000.0,0.0004601311828880967
FC6,1,DMN,dmnelf1001,46415.888336127726,0.07918274627405375
FC6,1,DMN,dmnelf1002,46415.888336127726,-0.11761014742652624
FC6,1,DMN,dmnelf1003,100000000.0,0.05196515223946585
FC6,1,PDA,dmnelf001,1.0,-0.0997017440032652
FC6,1,PDA,dmnelf002,1.0,-0.035123028082526576
FC6,1,PDA,dmnelf003,1.0,-0.003894660037927667
FC6,1,PDA,dmnelf004,1.0,0.0123971777580276
FC6,1,PDA,dmnelf005,1.0,0.030286936177290072
FC6,1,PDA,dmnelf006,1.0,-0.05489055605077004
FC6,1,PDA,dmnelf007,100000000.0,0.023292680507175048
FC6,1,PDA,dmnelf008,100000000.0,-0.058193090832609894
FC6,1,PDA,dmnelf009,100000000.0,0.07721688244002133
FC6,1,PDA,dmnelf010,100000000.0,-0.025316479642900916
FC6,1,PDA,dmnelf011,100000000.0,0.04013020052625717
FC6,1,PDA,dmnelf012,100000000.0,0.026708594115097534
FC6,1,PDA,dmnelf013,100000000.0,0.06623674371511461
FC6,1,PDA,dmnelf014,100000000.0,0.015018163011596026
FC6,1,PDA,dmnelf015,100000000.0,-0.11844170508558938
FC6,1,PDA,dmnelf016,100000000.0,-0.030088195060231315
FC6,1,PDA,dmnelf1001,100000000.0,0.10243973515643785
FC6,1,PDA,dmnelf1002,46415.888336127726,-0.1541985891384531
FC6,1,PDA,dmnelf1003,100000000.0,0.007793193607777054
CP5,1,CEN,dmnelf001,100000000.0,-0.0036982158151246908
CP5,1,CEN,dmnelf002,100000000.0,0.05457622057453559
CP5,1,CEN,dmnelf003,100000000.0,0.007107441033748731
CP5,1,CEN,dmnelf004,100000000.0,-0.07301397621259428
CP5,1,CEN,dmnelf005,100000000.0,0.1467150811527394
CP5,1,CEN,dmnelf006,100000000.0,0.11497153392794196
CP5,1,CEN,dmnelf007,100000000.0,0.03805388535428451
CP5,1,CEN,dmnelf008,100000000.0,0.12273465266462327
CP5,1,CEN,dmnelf009,100000000.0,-0.009989594159430642
CP5,1,CEN,dmnelf010,100000000.0,0.04106273837245211
CP5,1,CEN,dmnelf011,100000000.0,0.07193881395102164
CP5,1,CEN,dmnelf012,100000000.0,0.04348112673086173
CP5,1,CEN,dmnelf013,100000000.0,0.06520803904641324
CP5,1,CEN,dmnelf014,100000000.0,0.12534044995090876
CP5,1,CEN,dmnelf015,100000000.0,0.12012654659889936
CP5,1,CEN,dmnelf016,100000000.0,0.02421974423970763
CP5,1,CEN,dmnelf1001,100000000.0,0.042961282104798576
CP5,1,CEN,dmnelf1002,100000000.0,-0.24633422005817937
CP5,1,CEN,dmnelf1003,100000000.0,-0.07351000596451422
CP5,1,DMN,dmnelf001,100000000.0,0.016445500831023092
CP5,1,DMN,dmnelf002,100000000.0,-0.0034920513511725437
CP5,1,DMN,dmnelf003,100000000.0,0.02279396410311977
CP5,1,DMN,dmnelf004,100000000.0,-0.022997400856406457
CP5,1,DMN,dmnelf005,21544.346900318822,0.051072581503396955
CP5,1,DMN,dmnelf006,2154.4346900318824,-0.013959669926669983
CP5,1,DMN,dmnelf007,215443.46900318822,0.08412257458782894
CP5,1,DMN,dmnelf008,100000000.0,-0.06432582294543801
CP5,1,DMN,dmnelf009,100000000.0,-0.08715456935592017
CP5,1,DMN,dmnelf010,100000000.0,0.0658350829725637
CP5,1,DMN,dmnelf011,100000000.0,0.00806105286941489
CP5,1,DMN,dmnelf012,100000000.0,0.04980497096731465
CP5,1,DMN,dmnelf013,100000.0,0.06958438665648702
CP5,1,DMN,dmnelf014,100000000.0,-0.018315559398273253
CP5,1,DMN,dmnelf015,100000000.0,0.062171975949917135
CP5,1,DMN,dmnelf016,46415.888336127726,-0.0010984803160629178
CP5,1,DMN,dmnelf1001,100000000.0,0.07429189865580008
CP5,1,DMN,dmnelf1002,2154434.6900318824,-0.11116664483317816
CP5,1,DMN,dmnelf1003,100000000.0,0.060296995216393215
CP5,1,PDA,dmnelf001,1.0,-0.05380581106568626
CP5,1,PDA,dmnelf002,10000.0,0.009301132372154072
CP5,1,PDA,dmnelf003,10.0,-0.10505336664144109
CP5,1,PDA,dmnelf004,1.0,0.05041153988747342
CP5,1,PDA,dmnelf005,1.0,-0.013720265985660292
CP5,1,PDA,dmnelf006,1.0,-0.016264910342775118
CP5,1,PDA,dmnelf007,10000.0,0.0025771458565765856
CP5,1,PDA,dmnelf008,100000000.0,0.0062467370198270875
CP5,1,PDA,dmnelf009,100000000.0,0.17114453524474932
CP5,1,PDA,dmnelf010,100000000.0,-0.047768776313212635
CP5,1,PDA,dmnelf011,100000000.0,0.008791220647306917
CP5,1,PDA,dmnelf012,100000.0,-0.015437986675316942
CP5,1,PDA,dmnelf013,46415.888336127726,0.009511058149586343
CP5,1,PDA,dmnelf014,100000000.0,0.033597956433356266
CP5,1,PDA,dmnelf015,1.0,0.05158309720262731
CP5,1,PDA,dmnelf016,100000000.0,-0.020269098602956028
CP5,1,PDA,dmnelf1001,21544.346900318822,-0.004596532684293034
CP5,1,PDA,dmnelf1002,1.0,-0.14151084259579252
CP5,1,PDA,dmnelf1003,4641.588833612777,-0.050711823114623564
CP6,1,CEN,dmnelf001,1.0,0.00376812236245462
CP6,1,CEN,dmnelf002,1.0,-0.024448933501078428
CP6,1,CEN,dmnelf003,10000.0,0.001562047980338802
CP6,1,CEN,dmnelf004,100000000.0,-0.07030650172764483
CP6,1,CEN,dmnelf005,100000000.0,0.11340376691652126
CP6,1,CEN,dmnelf006,100000000.0,0.10010822053396104
CP6,1,CEN,dmnelf007,100000000.0,0.0416694445550965
CP6,1,CEN,dmnelf008,100000000.0,0.050941999371292526
CP6,1,CEN,dmnelf009,100000000.0,-0.0627240987235212
CP6,1,CEN,dmnelf010,100000000.0,0.06566572481736038
CP6,1,CEN,dmnelf011,100000000.0,0.07429445066741693
CP6,1,CEN,dmnelf012,100000000.0,0.04753656461890224
CP6,1,CEN,dmnelf013,100000000.0,0.08477374229578781
CP6,1,CEN,dmnelf014,100000000.0,0.08850604476037763
CP6,1,CEN,dmnelf015,100000000.0,-0.03907292504719964
CP6,1,CEN,dmnelf016,100000000.0,-0.016353001214028662
CP6,1,CEN,dmnelf1001,100000000.0,0.05298703110394426
CP6,1,CEN,dmnelf1002,100000000.0,-0.20626792517817621
CP6,1,CEN,dmnelf1003,100000000.0,-0.03917139571871702
CP6,1,DMN,dmnelf001,1.0,0.05315413603015604
CP6,1,DMN,dmnelf002,100.0,0.062050310735609175
CP6,1,DMN,dmnelf003,2154.4346900318824,-0.026439238623534454
CP6,1,DMN,dmnelf004,464.15888336127773,-0.0738345401426521
CP6,1,DMN,dmnelf005,2154.4346900318824,0.03108937051125309
CP6,1,DMN,dmnelf006,1000.0,-0.06309844399316977
CP6,1,DMN,dmnelf007,100000000.0,0.16541631028663756
CP6,1,DMN,dmnelf008,2154434.6900318824,-0.032930990936430135
CP6,1,DMN,dmnelf009,100000.0,-0.06602178368994084
CP6,1,DMN,dmnelf010,46415.888336127726,0.059031551920497624
CP6,1,DMN,dmnelf011,100000000.0,0.08851548457777017
CP6,1,DMN,dmnelf012,1.0,0.04187156002256275
CP6,1,DMN,dmnelf013,1.0,0.09540251135059129
CP6,1,DMN,dmnelf014,464158.8833612772,-0.029562489331339956
CP6,1,DMN,dmnelf015,100000000.0,-0.05320401770341577
CP6,1,DMN,dmnelf016,10000.0,-0.012794609999437887
CP6,1,DMN,dmnelf1001,1.0,0.03864776414446477
CP6,1,DMN,dmnelf1002,1.0,-0.09056526616713238
CP6,1,DMN,dmnelf1003,4641.588833612777,0.07029360519391434
CP6,1,PDA,dmnelf001,1.0,0.036979991385181786
CP6,1,PDA,dmnelf002,1.0,-0.12495637519742642
CP6,1,PDA,dmnelf003,1.0,-0.0031182472677207386
CP6,1,PDA,dmnelf004,1.0,-0.031381720015967916
CP6,1,PDA,dmnelf005,100000000.0,0.055892833520665
CP6,1,PDA,dmnelf006,100000000.0,0.05417235513676303
CP6,1,PDA,dmnelf007,100000000.0,0.0504682862447138
CP6,1,PDA,dmnelf008,100000000.0,-0.05966040864480543
CP6,1,PDA,dmnelf009,100000000.0,0.15244875976791963
CP6,1,PDA,dmnelf010,100000000.0,0.0021015245176553275
CP6,1,PDA,dmnelf011,100000000.0,-0.006707788599773866
CP6,1,PDA,dmnelf012,100000000.0,0.05464283454198811
CP6,1,PDA,dmnelf013,100000000.0,0.06225903693491547
CP6,1,PDA,dmnelf014,100000000.0,0.07707255654934034
CP6,1,PDA,dmnelf015,100000000.0,-0.1251080594082748
CP6,1,PDA,dmnelf016,100000000.0,-0.039297374385925975
CP6,1,PDA,dmnelf1001,100000000.0,0.11702630927574272
CP6,1,PDA,dmnelf1002,100000000.0,-0.17213349268900427
CP6,1,PDA,dmnelf1003,100000000.0,-0.008397563767598168
TP9,1,CEN,dmnelf001,100000000.0,0.0218481450402867
TP9,1,CEN,dmnelf002,100000000.0,0.014400583290309084
TP9,1,CEN,dmnelf003,100000000.0,0.07823725673599728
TP9,1,CEN,dmnelf004,100000000.0,-0.05147125445465919
TP9,1,CEN,dmnelf005,100000000.0,0.17204410542332632
TP9,1,CEN,dmnelf006,100000000.0,0.1591223166631111
TP9,1,CEN,dmnelf007,100000000.0,-0.0319590974007752
TP9,1,CEN,dmnelf008,100000000.0,-0.023521084817210134
TP9,1,CEN,dmnelf009,100000000.0,-0.009173381599966965
TP9,1,CEN,dmnelf010,100000000.0,0.0449566800623548
TP9,1,CEN,dmnelf011,100000000.0,0.14186769674858124
TP9,1,CEN,dmnelf012,100000000.0,0.03481176981216845
TP9,1,CEN,dmnelf013,100000000.0,0.06823209860372186
TP9,1,CEN,dmnelf014,100000000.0,0.14579391226787608
TP9,1,CEN,dmnelf015,100000000.0,0.31566190285169843
TP9,1,CEN,dmnelf016,100000000.0,0.004502545998092779
TP9,1,CEN,dmnelf1001,100000000.0,0.12330645880463012
TP9,1,CEN,dmnelf1002,100000000.0,-0.21024154956003774
TP9,1,CEN,dmnelf1003,100000000.0,0.006194091173602953
TP9,1,DMN,dmnelf001,100000000.0,0.0411582722060143
TP9,1,DMN,dmnelf002,100000000.0,-0.03762369359023081
TP9,1,DMN,dmnelf003,100000000.0,0.07422392017681084
TP9,1,DMN,dmnelf004,100000000.0,-0.02120861121718258
TP9,1,DMN,dmnelf005,100000000.0,0.10149898706595523
TP9,1,DMN,dmnelf006,100000000.0,0.05849157422605419
TP9,1,DMN,dmnelf007,100000000.0,-0.0034445836004266157
TP9,1,DMN,dmnelf008,100000000.0,-0.021085253843328898
TP9,1,DMN,dmnelf009,100000000.0,-0.08051222422389633
TP9,1,DMN,dmnelf010,100000000.0,0.11519722177813307
TP9,1,DMN,dmnelf011,100000000.0,0.03996803761753656
TP9,1,DMN,dmnelf012,100000000.0,0.04810637691317105
TP9,1,DMN,dmnelf013,100000000.0,0.03306818322664577
TP9,1,DMN,dmnelf014,464158.8833612772,0.043445464894849455
TP9,1,DMN,dmnelf015,100000000.0,0.038542029113848804
TP9,1,DMN,dmnelf016,100000000.0,0.10889957171290707
TP9,1,DMN,dmnelf1001,100000000.0,0.151342110838555
TP9,1,DMN,dmnelf1002,215443.46900318822,-0.1789320550729077
TP9,1,DMN,dmnelf1003,100000000.0,-0.006280296679564774
TP9,1,PDA,dmnelf001,100000000.0,0.09084418510140019
TP9,1,PDA,dmnelf002,100000000.0,-0.08888570042697765
TP9,1,PDA,dmnelf003,1.0,-0.05149738559831343
TP9,1,PDA,dmnelf004,100000000.0,-0.021836950230477818
TP9,1,PDA,dmnelf005,100000000.0,0.17853811660567903
TP9,1,PDA,dmnelf006,100000000.0,0.08894607751997771
TP9,1,PDA,dmnelf007,1.0,-0.11358558102271676
TP9,1,PDA,dmnelf008,100000000.0,0.003925163600148298
TP9,1,PDA,dmnelf009,100000000.0,0.11492737829996573
TP9,1,PDA,dmnelf010,100000000.0,-0.021290528322996622
TP9,1,PDA,dmnelf011,100000000.0,0.03511691751962394
TP9,1,PDA,dmnelf012,100000000.0,0.06821206147538768
TP9,1,PDA,dmnelf013,100000000.0,0.048889822822293906
TP9,1,PDA,dmnelf014,100000000.0,0.06672890936015119
TP9,1,PDA,dmnelf015,100000000.0,0.07687596393358566
TP9,1,PDA,dmnelf016,100000000.0,0.041936963537319835
TP9,1,PDA,dmnelf1001,100000000.0,0.1025719153186127
TP9,1,PDA,dmnelf1002,100000000.0,-0.06230438403577948
TP9,1,PDA,dmnelf1003,100000000.0,0.09078851611082077
TP10,1,CEN,dmnelf001,100000000.0,0.028378773343373822
TP10,1,CEN,dmnelf002,100000000.0,0.05932435296751381
TP10,1,CEN,dmnelf003,100000000.0,0.09063298183853567
TP10,1,CEN,dmnelf004,100000000.0,-0.044455292752522364
TP10,1,CEN,dmnelf005,100000000.0,0.18063431595356103
TP10,1,CEN,dmnelf006,100000000.0,0.13205680112749255
TP10,1,CEN,dmnelf007,100000000.0,0.1269682931333254
TP10,1,CEN,dmnelf008,100000000.0,0.024469886311584508
TP10,1,CEN,dmnelf009,100000000.0,-0.02939537560130582
TP10,1,CEN,dmnelf010,100000000.0,0.008733793474853903
TP10,1,CEN,dmnelf011,100000000.0,0.08851840038825896
TP10,1,CEN,dmnelf012,100000000.0,-0.0014643794479339942
TP10,1,CEN,dmnelf013,100000000.0,0.06190444224128515
TP10,1,CEN,dmnelf014,100000000.0,0.18137377975371857
TP10,1,CEN,dmnelf015,100000000.0,0.19649671980270936
TP10,1,CEN,dmnelf016,100000000.0,0.034944690552167174
TP10,1,CEN,dmnelf1001,100000000.0,0.10609057186756621
TP10,1,CEN,dmnelf1002,100000000.0,-0.2029903596832924
TP10,1,CEN,dmnelf1003,100000000.0,-0.014477970067115502
TP10,1,DMN,dmnelf001,100000000.0,0.007902071046137668
TP10,1,DMN,dmnelf002,100000000.0,-0.006438541949454332
TP10,1,DMN,dmnelf003,100000000.0,0.05638371683228723
TP10,1,DMN,dmnelf004,100000000.0,-0.03524418059075518
TP10,1,DMN,dmnelf005,21544.346900318822,0.0741725616869439
TP10,1,DMN,dmnelf006,215443.46900318822,-0.001196990494660935
TP10,1,DMN,dmnelf007,100000000.0,0.04010260286069488
TP10,1,DMN,dmnelf008,100000000.0,-0.038130653115837264
TP10,1,DMN,dmnelf009,100000000.0,0.04252882666096312
TP10,1,DMN,dmnelf010,4641.588833612777,-0.02171519493894819
TP10,1,DMN,dmnelf011,100000000.0,0.1271076837036931
TP10,1,DMN,dmnelf012,100000000.0,0.044226760914516786
TP10,1,DMN,dmnelf013,100000000.0,0.04081877946627627
TP10,1,DMN,dmnelf014,100000000.0,-0.029349737958742662
TP10,1,DMN,dmnelf015,100000000.0,0.035795252616794546
TP10,1,DMN,dmnelf016,100000000.0,0.048252400524781955
TP10,1,DMN,dmnelf1001,100000000.0,0.09469619085484587
TP10,1,DMN,dmnelf1002,100000000.0,-0.12024109831169828
TP10,1,DMN,dmnelf1003,100000000.0,-0.0015001443713224109
TP10,1,PDA,dmnelf001,100000000.0,0.07689807822663068
TP10,1,PDA,dmnelf002,100000000.0,-0.017928436882714918
TP10,1,PDA,dmnelf003,100000000.0,0.03177662122441187
TP10,1,PDA,dmnelf004,100000000.0,-0.03895298707246599
TP10,1,PDA,dmnelf005,100000000.0,0.20163914786384382
TP10,1,PDA,dmnelf006,100000000.0,0.049334846294737084
TP10,1,PDA,dmnelf007,100000000.0,0.05098903365798261
TP10,1,PDA,dmnelf008,100000000.0,-0.02684582287531638
TP10,1,PDA,dmnelf009,100000000.0,0.10707272067400826
TP10,1,PDA,dmnelf010,100000000.0,-0.07588559014994521
TP10,1,PDA,dmnelf011,100000000.0,0.038152146314173824
TP10,1,PDA,dmnelf012,100000000.0,0.08312307860466403
TP10,1,PDA,dmnelf013,100000000.0,0.03743978781596496
TP10,1,PDA,dmnelf014,100000000.0,0.1069366805278731
TP10,1,PDA,dmnelf015,100000000.0,0.07060483450489985
TP10,1,PDA,dmnelf016,100000000.0,-0.06608226927007549
TP10,1,PDA,dmnelf1001,100000000.0,0.09597911502060488
TP10,1,PDA,dmnelf1002,100000000.0,-0.13470732101794286
TP10,1,PDA,dmnelf1003,100000000.0,0.05956099739795846
POz,1,CEN,dmnelf001,100000000.0,0.07073547794244762
POz,1,CEN,dmnelf002,100000000.0,-0.001151159731275674
POz,1,CEN,dmnelf003,100000000.0,0.03131690839159477
POz,1,CEN,dmnelf004,100000000.0,-0.003481853404935651
POz,1,CEN,dmnelf005,100000000.0,0.16926555014774355
POz,1,CEN,dmnelf006,100000000.0,0.025738884356850605
POz,1,CEN,dmnelf007,2154.4346900318824,-0.07311202164130062
POz,1,CEN,dmnelf008,100000000.0,0.11154355156473976
POz,1,CEN,dmnelf009,100000000.0,0.11685164466751748
POz,1,CEN,dmnelf010,100000000.0,0.06925647469721871
POz,1,CEN,dmnelf011,100000000.0,0.1633225507746905
POz,1,CEN,dmnelf012,100000000.0,0.043805001776396756
POz,1,CEN,dmnelf013,100000000.0,0.035162405525963183
POz,1,CEN,dmnelf014,46.41588833612777,0.04889697760725785
POz,1,CEN,dmnelf015,464158.8833612772,0.07600610309156201
POz,1,CEN,dmnelf016,100000000.0,0.0169030465385169
POz,1,CEN,dmnelf1001,100000000.0,0.06855885721438695
POz,1,CEN,dmnelf1002,100000000.0,-0.0553407466103444
POz,1,CEN,dmnelf1003,100000000.0,-0.0160153367652385
POz,1,DMN,dmnelf001,1.0,-0.010727688276456671
POz,1,DMN,dmnelf002,464.15888336127773,0.04183126641484485
POz,1,DMN,dmnelf003,2.154434690031884,0.07242413604670053
POz,1,DMN,dmnelf004,100.0,-0.0018484683652172417
