montage,n_ch,target,held_out,alpha,r
POz,1,DMN,dmnelf014,100000000.0,-0.3723721456670648
POz,1,DMN,dmnelf015,1.0,0.08699756046888528
POz,1,DMN,dmnelf016,1.0,-0.08215010093993293
POz,1,DMN,dmnelf1001,1.0,-0.04958984379136348
POz,1,DMN,dmnelf1002,1.0,-0.0366184516244648
POz,1,DMN,dmnelf1003,1.0,0.09120993414055745
POz,1,PDA,dmnelf001,21544.346900318822,0.07370099873900948
POz,1,PDA,dmnelf002,21544.346900318822,0.10603218839923212
POz,1,PDA,dmnelf003,100000000.0,-0.10110849849339353
POz,1,PDA,dmnelf004,21544.346900318822,-0.010135356740702267
POz,1,PDA,dmnelf005,46415.888336127726,0.14229201200613534
POz,1,PDA,dmnelf006,100000000.0,-0.1443105944763585
POz,1,PDA,dmnelf007,464.15888336127773,0.004850780404065618
POz,1,PDA,dmnelf008,21.544346900318832,0.046022396227279876
POz,1,PDA,dmnelf009,10000.0,0.24822145930523717
POz,1,PDA,dmnelf010,1.0,0.07379661633394327
POz,1,PDA,dmnelf011,10000.0,0.04882024614369841
POz,1,PDA,dmnelf012,10000.0,0.305733931023912
POz,1,PDA,dmnelf013,100000000.0,-0.22119704794130307
POz,1,PDA,dmnelf014,4641.588833612777,0.33959474881681534
POz,1,PDA,dmnelf015,4641.588833612777,0.11336650624194433
POz,1,PDA,dmnelf016,10000.0,-0.12772158699187158
POz,1,PDA,dmnelf1001,46415.888336127726,0.16396827334270503
POz,1,PDA,dmnelf1002,100000.0,-0.18939713239811937
POz,1,PDA,dmnelf1003,21544.346900318822,-0.04618369220091785
